file,speaker,corrupted,sentence_code,sentence,emotion_code,emotion
1049/1049_ITH_NEU_XX.wav,1049,False,ITH,I think I have a doctor's appointment,NEU,neutral
1049/1049_ITH_HAP_XX.wav,1049,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1049/1049_ITH_SAD_XX.wav,1049,False,ITH,I think I have a doctor's appointment,SAD,sad
1049/1049_ITH_ANG_XX.wav,1049,False,ITH,I think I have a doctor's appointment,ANG,anger
1049/1049_ITH_FEA_XX.wav,1049,False,ITH,I think I have a doctor's appointment,FEA,fear
1049/1049_ITH_DIS_XX.wav,1049,False,ITH,I think I have a doctor's appointment,DIS,disgust
1049/1049_DFA_NEU_XX.wav,1049,False,DFA,Don't forget a jacket,NEU,neutral
1049/1049_DFA_HAP_XX.wav,1049,False,DFA,Don't forget a jacket,HAP,happy/joy
1049/1049_DFA_SAD_XX.wav,1049,False,DFA,Don't forget a jacket,SAD,sad
1049/1049_DFA_ANG_XX.wav,1049,False,DFA,Don't forget a jacket,ANG,anger
1049/1049_DFA_FEA_XX.wav,1049,False,DFA,Don't forget a jacket,FEA,fear
1049/1049_DFA_DIS_XX.wav,1049,False,DFA,Don't forget a jacket,DIS,disgust
1049/1049_ITS_NEU_XX.wav,1049,False,ITS,I think I've seen this before,NEU,neutral
1049/1049_ITS_HAP_XX.wav,1049,False,ITS,I think I've seen this before,HAP,happy/joy
1049/1049_ITS_SAD_XX.wav,1049,False,ITS,I think I've seen this before,SAD,sad
1049/1049_ITS_ANG_XX.wav,1049,False,ITS,I think I've seen this before,ANG,anger
1049/1049_ITS_FEA_XX.wav,1049,False,ITS,I think I've seen this before,FEA,fear
1049/1049_ITS_DIS_XX.wav,1049,False,ITS,I think I've seen this before,DIS,disgust
1049/1049_TSI_NEU_XX.wav,1049,False,TSI,The surface is slick,NEU,neutral
1049/1049_TSI_HAP_XX.wav,1049,False,TSI,The surface is slick,HAP,happy/joy
1049/1049_TSI_SAD_XX.wav,1049,False,TSI,The surface is slick,SAD,sad
1049/1049_TSI_ANG_XX.wav,1049,False,TSI,The surface is slick,ANG,anger
1049/1049_TSI_FEA_XX.wav,1049,False,TSI,The surface is slick,FEA,fear
1049/1049_TSI_DIS_XX.wav,1049,False,TSI,The surface is slick,DIS,disgust
1049/1049_WSI_NEU_XX.wav,1049,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1049/1049_WSI_HAP_XX.wav,1049,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1049/1049_WSI_SAD_XX.wav,1049,False,WSI,We'll stop in a couple of minutes,SAD,sad
1049/1049_WSI_ANG_XX.wav,1049,False,WSI,We'll stop in a couple of minutes,ANG,anger
1049/1049_WSI_FEA_XX.wav,1049,False,WSI,We'll stop in a couple of minutes,FEA,fear
1049/1049_WSI_DIS_XX.wav,1049,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1050/1050_IEO_NEU_XX.wav,1050,False,IEO,It's eleven o'clock,NEU,neutral
1050/1050_IEO_HAP_LO.wav,1050,False,IEO,It's eleven o'clock,HAP,happy/joy
1050/1050_IEO_HAP_MD.wav,1050,False,IEO,It's eleven o'clock,HAP,happy/joy
1050/1050_IEO_HAP_HI.wav,1050,False,IEO,It's eleven o'clock,HAP,happy/joy
1050/1050_IEO_SAD_LO.wav,1050,False,IEO,It's eleven o'clock,SAD,sad
1050/1050_IEO_SAD_MD.wav,1050,False,IEO,It's eleven o'clock,SAD,sad
1050/1050_IEO_SAD_HI.wav,1050,False,IEO,It's eleven o'clock,SAD,sad
1050/1050_IEO_ANG_LO.wav,1050,False,IEO,It's eleven o'clock,ANG,anger
1050/1050_IEO_ANG_MD.wav,1050,False,IEO,It's eleven o'clock,ANG,anger
1050/1050_IEO_ANG_HI.wav,1050,False,IEO,It's eleven o'clock,ANG,anger
1050/1050_IEO_FEA_LO.wav,1050,False,IEO,It's eleven o'clock,FEA,fear
1050/1050_IEO_FEA_MD.wav,1050,False,IEO,It's eleven o'clock,FEA,fear
1050/1050_IEO_FEA_HI.wav,1050,False,IEO,It's eleven o'clock,FEA,fear
1050/1050_IEO_DIS_LO.wav,1050,False,IEO,It's eleven o'clock,DIS,disgust
1050/1050_IEO_DIS_MD.wav,1050,False,IEO,It's eleven o'clock,DIS,disgust
1050/1050_IEO_DIS_HI.wav,1050,False,IEO,It's eleven o'clock,DIS,disgust
1050/1050_TIE_NEU_XX.wav,1050,False,TIE,That is exactly what happened,NEU,neutral
1050/1050_TIE_HAP_XX.wav,1050,False,TIE,That is exactly what happened,HAP,happy/joy
1050/1050_TIE_SAD_XX.wav,1050,False,TIE,That is exactly what happened,SAD,sad
1050/1050_TIE_ANG_XX.wav,1050,False,TIE,That is exactly what happened,ANG,anger
1050/1050_TIE_FEA_XX.wav,1050,False,TIE,That is exactly what happened,FEA,fear
1050/1050_TIE_DIS_XX.wav,1050,False,TIE,That is exactly what happened,DIS,disgust
1050/1050_IOM_NEU_XX.wav,1050,False,IOM,I'm on my way to the meeting,NEU,neutral
1050/1050_IOM_HAP_XX.wav,1050,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1050/1050_IOM_SAD_XX.wav,1050,False,IOM,I'm on my way to the meeting,SAD,sad
1050/1050_IOM_ANG_XX.wav,1050,False,IOM,I'm on my way to the meeting,ANG,anger
1050/1050_IOM_FEA_XX.wav,1050,False,IOM,I'm on my way to the meeting,FEA,fear
1050/1050_IOM_DIS_XX.wav,1050,False,IOM,I'm on my way to the meeting,DIS,disgust
1050/1050_IWW_NEU_XX.wav,1050,False,IWW,I wonder what this is about,NEU,neutral
1050/1050_IWW_HAP_XX.wav,1050,False,IWW,I wonder what this is about,HAP,happy/joy
1050/1050_IWW_SAD_XX.wav,1050,False,IWW,I wonder what this is about,SAD,sad
1050/1050_IWW_ANG_XX.wav,1050,False,IWW,I wonder what this is about,ANG,anger
1050/1050_IWW_FEA_XX.wav,1050,False,IWW,I wonder what this is about,FEA,fear
1050/1050_IWW_DIS_XX.wav,1050,False,IWW,I wonder what this is about,DIS,disgust
1050/1050_TAI_NEU_XX.wav,1050,False,TAI,The airplane is almost full,NEU,neutral
1050/1050_TAI_HAP_XX.wav,1050,False,TAI,The airplane is almost full,HAP,happy/joy
1050/1050_TAI_SAD_XX.wav,1050,False,TAI,The airplane is almost full,SAD,sad
1050/1050_TAI_ANG_XX.wav,1050,False,TAI,The airplane is almost full,ANG,anger
1050/1050_TAI_FEA_XX.wav,1050,False,TAI,The airplane is almost full,FEA,fear
1050/1050_TAI_DIS_XX.wav,1050,False,TAI,The airplane is almost full,DIS,disgust
1050/1050_MTI_NEU_XX.wav,1050,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1050/1050_MTI_HAP_XX.wav,1050,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1050/1050_MTI_SAD_XX.wav,1050,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1050/1050_MTI_ANG_XX.wav,1050,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1050/1050_MTI_FEA_XX.wav,1050,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1050/1050_MTI_DIS_XX.wav,1050,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1050/1050_IWL_NEU_XX.wav,1050,False,IWL,I would like a new alarm clock,NEU,neutral
1050/1050_IWL_HAP_XX.wav,1050,False,IWL,I would like a new alarm clock,HAP,happy/joy
1050/1050_IWL_SAD_XX.wav,1050,False,IWL,I would like a new alarm clock,SAD,sad
1050/1050_IWL_ANG_XX.wav,1050,False,IWL,I would like a new alarm clock,ANG,anger
1050/1050_IWL_FEA_XX.wav,1050,False,IWL,I would like a new alarm clock,FEA,fear
1050/1050_IWL_DIS_XX.wav,1050,False,IWL,I would like a new alarm clock,DIS,disgust
1050/1050_ITH_NEU_XX.wav,1050,False,ITH,I think I have a doctor's appointment,NEU,neutral
1050/1050_ITH_HAP_XX.wav,1050,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1050/1050_ITH_SAD_XX.wav,1050,False,ITH,I think I have a doctor's appointment,SAD,sad
1050/1050_ITH_ANG_XX.wav,1050,False,ITH,I think I have a doctor's appointment,ANG,anger
1050/1050_ITH_FEA_XX.wav,1050,False,ITH,I think I have a doctor's appointment,FEA,fear
1050/1050_ITH_DIS_XX.wav,1050,False,ITH,I think I have a doctor's appointment,DIS,disgust
1050/1050_DFA_NEU_XX.wav,1050,False,DFA,Don't forget a jacket,NEU,neutral
1050/1050_DFA_HAP_XX.wav,1050,False,DFA,Don't forget a jacket,HAP,happy/joy
1050/1050_DFA_SAD_XX.wav,1050,False,DFA,Don't forget a jacket,SAD,sad
1050/1050_DFA_ANG_XX.wav,1050,False,DFA,Don't forget a jacket,ANG,anger
1050/1050_DFA_FEA_XX.wav,1050,False,DFA,Don't forget a jacket,FEA,fear
1050/1050_DFA_DIS_XX.wav,1050,False,DFA,Don't forget a jacket,DIS,disgust
1050/1050_ITS_NEU_XX.wav,1050,False,ITS,I think I've seen this before,NEU,neutral
1050/1050_ITS_HAP_XX.wav,1050,False,ITS,I think I've seen this before,HAP,happy/joy
1050/1050_ITS_SAD_XX.wav,1050,False,ITS,I think I've seen this before,SAD,sad
1050/1050_ITS_ANG_XX.wav,1050,False,ITS,I think I've seen this before,ANG,anger
1050/1050_ITS_FEA_XX.wav,1050,False,ITS,I think I've seen this before,FEA,fear
1050/1050_ITS_DIS_XX.wav,1050,False,ITS,I think I've seen this before,DIS,disgust
1050/1050_TSI_NEU_XX.wav,1050,False,TSI,The surface is slick,NEU,neutral
1050/1050_TSI_HAP_XX.wav,1050,False,TSI,The surface is slick,HAP,happy/joy
1050/1050_TSI_SAD_XX.wav,1050,False,TSI,The surface is slick,SAD,sad
1050/1050_TSI_ANG_XX.wav,1050,False,TSI,The surface is slick,ANG,anger
1050/1050_TSI_FEA_XX.wav,1050,False,TSI,The surface is slick,FEA,fear
1050/1050_TSI_DIS_XX.wav,1050,False,TSI,The surface is slick,DIS,disgust
1050/1050_WSI_NEU_XX.wav,1050,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1050/1050_WSI_HAP_XX.wav,1050,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1050/1050_WSI_SAD_XX.wav,1050,False,WSI,We'll stop in a couple of minutes,SAD,sad
1050/1050_WSI_ANG_XX.wav,1050,False,WSI,We'll stop in a couple of minutes,ANG,anger
1050/1050_WSI_FEA_XX.wav,1050,False,WSI,We'll stop in a couple of minutes,FEA,fear
1050/1050_WSI_DIS_XX.wav,1050,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1051/1051_IEO_NEU_XX.wav,1051,False,IEO,It's eleven o'clock,NEU,neutral
1051/1051_IEO_HAP_LO.wav,1051,False,IEO,It's eleven o'clock,HAP,happy/joy
1051/1051_IEO_HAP_MD.wav,1051,False,IEO,It's eleven o'clock,HAP,happy/joy
1051/1051_IEO_HAP_HI.wav,1051,False,IEO,It's eleven o'clock,HAP,happy/joy
1051/1051_IEO_SAD_LO.wav,1051,False,IEO,It's eleven o'clock,SAD,sad
1051/1051_IEO_SAD_MD.wav,1051,False,IEO,It's eleven o'clock,SAD,sad
1051/1051_IEO_SAD_HI.wav,1051,False,IEO,It's eleven o'clock,SAD,sad
1051/1051_IEO_ANG_LO.wav,1051,False,IEO,It's eleven o'clock,ANG,anger
1051/1051_IEO_ANG_MD.wav,1051,False,IEO,It's eleven o'clock,ANG,anger
1051/1051_IEO_ANG_HI.wav,1051,False,IEO,It's eleven o'clock,ANG,anger
1051/1051_IEO_FEA_LO.wav,1051,False,IEO,It's eleven o'clock,FEA,fear
1051/1051_IEO_FEA_MD.wav,1051,False,IEO,It's eleven o'clock,FEA,fear
1051/1051_IEO_FEA_HI.wav,1051,False,IEO,It's eleven o'clock,FEA,fear
1051/1051_IEO_DIS_LO.wav,1051,False,IEO,It's eleven o'clock,DIS,disgust
1051/1051_IEO_DIS_MD.wav,1051,False,IEO,It's eleven o'clock,DIS,disgust
1051/1051_IEO_DIS_HI.wav,1051,False,IEO,It's eleven o'clock,DIS,disgust
1051/1051_TIE_NEU_XX.wav,1051,False,TIE,That is exactly what happened,NEU,neutral
1051/1051_TIE_HAP_XX.wav,1051,False,TIE,That is exactly what happened,HAP,happy/joy
1051/1051_TIE_SAD_XX.wav,1051,False,TIE,That is exactly what happened,SAD,sad
1051/1051_TIE_ANG_XX.wav,1051,False,TIE,That is exactly what happened,ANG,anger
1051/1051_TIE_FEA_XX.wav,1051,False,TIE,That is exactly what happened,FEA,fear
1051/1051_TIE_DIS_XX.wav,1051,False,TIE,That is exactly what happened,DIS,disgust
1051/1051_IOM_NEU_XX.wav,1051,False,IOM,I'm on my way to the meeting,NEU,neutral
1051/1051_IOM_HAP_XX.wav,1051,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1051/1051_IOM_SAD_XX.wav,1051,False,IOM,I'm on my way to the meeting,SAD,sad
1051/1051_IOM_ANG_XX.wav,1051,False,IOM,I'm on my way to the meeting,ANG,anger
1051/1051_IOM_FEA_XX.wav,1051,False,IOM,I'm on my way to the meeting,FEA,fear
1051/1051_IOM_DIS_XX.wav,1051,False,IOM,I'm on my way to the meeting,DIS,disgust
1051/1051_IWW_NEU_XX.wav,1051,False,IWW,I wonder what this is about,NEU,neutral
1051/1051_IWW_HAP_XX.wav,1051,False,IWW,I wonder what this is about,HAP,happy/joy
1051/1051_IWW_SAD_XX.wav,1051,False,IWW,I wonder what this is about,SAD,sad
1051/1051_IWW_ANG_XX.wav,1051,False,IWW,I wonder what this is about,ANG,anger
1051/1051_IWW_FEA_XX.wav,1051,False,IWW,I wonder what this is about,FEA,fear
1051/1051_IWW_DIS_XX.wav,1051,False,IWW,I wonder what this is about,DIS,disgust
1051/1051_TAI_NEU_XX.wav,1051,False,TAI,The airplane is almost full,NEU,neutral
1051/1051_TAI_HAP_XX.wav,1051,False,TAI,The airplane is almost full,HAP,happy/joy
1051/1051_TAI_SAD_XX.wav,1051,False,TAI,The airplane is almost full,SAD,sad
1051/1051_TAI_ANG_XX.wav,1051,False,TAI,The airplane is almost full,ANG,anger
1051/1051_TAI_FEA_XX.wav,1051,False,TAI,The airplane is almost full,FEA,fear
1051/1051_TAI_DIS_XX.wav,1051,False,TAI,The airplane is almost full,DIS,disgust
1051/1051_MTI_NEU_XX.wav,1051,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1051/1051_MTI_HAP_XX.wav,1051,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1051/1051_MTI_SAD_XX.wav,1051,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1051/1051_MTI_ANG_XX.wav,1051,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1051/1051_MTI_FEA_XX.wav,1051,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1051/1051_MTI_DIS_XX.wav,1051,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1051/1051_IWL_NEU_XX.wav,1051,False,IWL,I would like a new alarm clock,NEU,neutral
1051/1051_IWL_HAP_XX.wav,1051,False,IWL,I would like a new alarm clock,HAP,happy/joy
1051/1051_IWL_SAD_XX.wav,1051,False,IWL,I would like a new alarm clock,SAD,sad
1051/1051_IWL_ANG_XX.wav,1051,False,IWL,I would like a new alarm clock,ANG,anger
1051/1051_IWL_FEA_XX.wav,1051,False,IWL,I would like a new alarm clock,FEA,fear
1051/1051_IWL_DIS_XX.wav,1051,False,IWL,I would like a new alarm clock,DIS,disgust
1051/1051_ITH_NEU_XX.wav,1051,False,ITH,I think I have a doctor's appointment,NEU,neutral
1051/1051_ITH_HAP_XX.wav,1051,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1051/1051_ITH_SAD_XX.wav,1051,False,ITH,I think I have a doctor's appointment,SAD,sad
1051/1051_ITH_ANG_XX.wav,1051,False,ITH,I think I have a doctor's appointment,ANG,anger
1051/1051_ITH_FEA_XX.wav,1051,False,ITH,I think I have a doctor's appointment,FEA,fear
1051/1051_ITH_DIS_XX.wav,1051,False,ITH,I think I have a doctor's appointment,DIS,disgust
1051/1051_DFA_NEU_XX.wav,1051,False,DFA,Don't forget a jacket,NEU,neutral
1051/1051_DFA_HAP_XX.wav,1051,False,DFA,Don't forget a jacket,HAP,happy/joy
1051/1051_DFA_SAD_XX.wav,1051,False,DFA,Don't forget a jacket,SAD,sad
1051/1051_DFA_ANG_XX.wav,1051,False,DFA,Don't forget a jacket,ANG,anger
1051/1051_DFA_FEA_XX.wav,1051,False,DFA,Don't forget a jacket,FEA,fear
1051/1051_DFA_DIS_XX.wav,1051,False,DFA,Don't forget a jacket,DIS,disgust
1051/1051_ITS_NEU_XX.wav,1051,False,ITS,I think I've seen this before,NEU,neutral
1051/1051_ITS_HAP_XX.wav,1051,False,ITS,I think I've seen this before,HAP,happy/joy
1051/1051_ITS_SAD_XX.wav,1051,False,ITS,I think I've seen this before,SAD,sad
1051/1051_ITS_ANG_XX.wav,1051,False,ITS,I think I've seen this before,ANG,anger
1051/1051_ITS_FEA_XX.wav,1051,False,ITS,I think I've seen this before,FEA,fear
1051/1051_ITS_DIS_XX.wav,1051,False,ITS,I think I've seen this before,DIS,disgust
1051/1051_TSI_NEU_XX.wav,1051,False,TSI,The surface is slick,NEU,neutral
1051/1051_TSI_HAP_XX.wav,1051,False,TSI,The surface is slick,HAP,happy/joy
1051/1051_TSI_SAD_XX.wav,1051,False,TSI,The surface is slick,SAD,sad
1051/1051_TSI_ANG_XX.wav,1051,False,TSI,The surface is slick,ANG,anger
1051/1051_TSI_FEA_XX.wav,1051,False,TSI,The surface is slick,FEA,fear
1051/1051_TSI_DIS_XX.wav,1051,False,TSI,The surface is slick,DIS,disgust
1051/1051_WSI_NEU_XX.wav,1051,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1051/1051_WSI_HAP_XX.wav,1051,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1051/1051_WSI_SAD_XX.wav,1051,False,WSI,We'll stop in a couple of minutes,SAD,sad
1051/1051_WSI_ANG_XX.wav,1051,False,WSI,We'll stop in a couple of minutes,ANG,anger
1051/1051_WSI_FEA_XX.wav,1051,False,WSI,We'll stop in a couple of minutes,FEA,fear
1051/1051_WSI_DIS_XX.wav,1051,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1052/1052_IEO_NEU_XX.wav,1052,False,IEO,It's eleven o'clock,NEU,neutral
1052/1052_IEO_HAP_LO.wav,1052,False,IEO,It's eleven o'clock,HAP,happy/joy
1052/1052_IEO_HAP_MD.wav,1052,False,IEO,It's eleven o'clock,HAP,happy/joy
1052/1052_IEO_HAP_HI.wav,1052,False,IEO,It's eleven o'clock,HAP,happy/joy
1052/1052_IEO_SAD_LO.wav,1052,False,IEO,It's eleven o'clock,SAD,sad
1052/1052_IEO_SAD_MD.wav,1052,False,IEO,It's eleven o'clock,SAD,sad
1052/1052_IEO_SAD_HI.wav,1052,False,IEO,It's eleven o'clock,SAD,sad
1052/1052_IEO_ANG_LO.wav,1052,False,IEO,It's eleven o'clock,ANG,anger
1052/1052_IEO_ANG_MD.wav,1052,False,IEO,It's eleven o'clock,ANG,anger
1052/1052_IEO_ANG_HI.wav,1052,False,IEO,It's eleven o'clock,ANG,anger
1052/1052_IEO_FEA_LO.wav,1052,False,IEO,It's eleven o'clock,FEA,fear
1052/1052_IEO_FEA_MD.wav,1052,False,IEO,It's eleven o'clock,FEA,fear
1052/1052_IEO_FEA_HI.wav,1052,False,IEO,It's eleven o'clock,FEA,fear
1052/1052_IEO_DIS_LO.wav,1052,False,IEO,It's eleven o'clock,DIS,disgust
1052/1052_IEO_DIS_MD.wav,1052,False,IEO,It's eleven o'clock,DIS,disgust
1052/1052_IEO_DIS_HI.wav,1052,False,IEO,It's eleven o'clock,DIS,disgust
1052/1052_TIE_NEU_XX.wav,1052,False,TIE,That is exactly what happened,NEU,neutral
1052/1052_TIE_HAP_XX.wav,1052,False,TIE,That is exactly what happened,HAP,happy/joy
1052/1052_TIE_SAD_XX.wav,1052,False,TIE,That is exactly what happened,SAD,sad
1052/1052_TIE_ANG_XX.wav,1052,False,TIE,That is exactly what happened,ANG,anger
1052/1052_TIE_FEA_XX.wav,1052,False,TIE,That is exactly what happened,FEA,fear
1052/1052_TIE_DIS_XX.wav,1052,False,TIE,That is exactly what happened,DIS,disgust
1052/1052_IOM_NEU_XX.wav,1052,False,IOM,I'm on my way to the meeting,NEU,neutral
1052/1052_IOM_HAP_XX.wav,1052,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1052/1052_IOM_SAD_XX.wav,1052,False,IOM,I'm on my way to the meeting,SAD,sad
1052/1052_IOM_ANG_XX.wav,1052,False,IOM,I'm on my way to the meeting,ANG,anger
1052/1052_IOM_FEA_XX.wav,1052,False,IOM,I'm on my way to the meeting,FEA,fear
1052/1052_IOM_DIS_XX.wav,1052,False,IOM,I'm on my way to the meeting,DIS,disgust
1052/1052_IWW_NEU_XX.wav,1052,False,IWW,I wonder what this is about,NEU,neutral
1052/1052_IWW_HAP_XX.wav,1052,False,IWW,I wonder what this is about,HAP,happy/joy
1052/1052_IWW_SAD_XX.wav,1052,False,IWW,I wonder what this is about,SAD,sad
1052/1052_IWW_ANG_XX.wav,1052,False,IWW,I wonder what this is about,ANG,anger
1052/1052_IWW_FEA_XX.wav,1052,False,IWW,I wonder what this is about,FEA,fear
1052/1052_IWW_DIS_XX.wav,1052,False,IWW,I wonder what this is about,DIS,disgust
1052/1052_TAI_NEU_XX.wav,1052,False,TAI,The airplane is almost full,NEU,neutral
1052/1052_TAI_HAP_XX.wav,1052,False,TAI,The airplane is almost full,HAP,happy/joy
1052/1052_TAI_SAD_XX.wav,1052,False,TAI,The airplane is almost full,SAD,sad
1052/1052_TAI_ANG_XX.wav,1052,False,TAI,The airplane is almost full,ANG,anger
1052/1052_TAI_FEA_XX.wav,1052,False,TAI,The airplane is almost full,FEA,fear
1052/1052_TAI_DIS_XX.wav,1052,False,TAI,The airplane is almost full,DIS,disgust
1052/1052_MTI_NEU_XX.wav,1052,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1052/1052_MTI_HAP_XX.wav,1052,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1052/1052_MTI_SAD_XX.wav,1052,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1052/1052_MTI_ANG_XX.wav,1052,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1052/1052_MTI_FEA_XX.wav,1052,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1052/1052_MTI_DIS_XX.wav,1052,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1052/1052_IWL_NEU_XX.wav,1052,False,IWL,I would like a new alarm clock,NEU,neutral
1052/1052_IWL_HAP_XX.wav,1052,False,IWL,I would like a new alarm clock,HAP,happy/joy
1052/1052_IWL_SAD_XX.wav,1052,False,IWL,I would like a new alarm clock,SAD,sad
1052/1052_IWL_ANG_XX.wav,1052,False,IWL,I would like a new alarm clock,ANG,anger
1052/1052_IWL_FEA_XX.wav,1052,False,IWL,I would like a new alarm clock,FEA,fear
1052/1052_IWL_DIS_XX.wav,1052,False,IWL,I would like a new alarm clock,DIS,disgust
1052/1052_ITH_NEU_XX.wav,1052,False,ITH,I think I have a doctor's appointment,NEU,neutral
1052/1052_ITH_HAP_XX.wav,1052,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1052/1052_ITH_SAD_XX.wav,1052,False,ITH,I think I have a doctor's appointment,SAD,sad
1052/1052_ITH_ANG_XX.wav,1052,False,ITH,I think I have a doctor's appointment,ANG,anger
1052/1052_ITH_FEA_XX.wav,1052,False,ITH,I think I have a doctor's appointment,FEA,fear
1052/1052_ITH_DIS_XX.wav,1052,False,ITH,I think I have a doctor's appointment,DIS,disgust
1052/1052_DFA_NEU_XX.wav,1052,False,DFA,Don't forget a jacket,NEU,neutral
1052/1052_DFA_HAP_XX.wav,1052,False,DFA,Don't forget a jacket,HAP,happy/joy
1052/1052_DFA_SAD_XX.wav,1052,False,DFA,Don't forget a jacket,SAD,sad
1052/1052_DFA_ANG_XX.wav,1052,False,DFA,Don't forget a jacket,ANG,anger
1052/1052_DFA_FEA_XX.wav,1052,False,DFA,Don't forget a jacket,FEA,fear
1052/1052_DFA_DIS_XX.wav,1052,False,DFA,Don't forget a jacket,DIS,disgust
1052/1052_ITS_NEU_XX.wav,1052,False,ITS,I think I've seen this before,NEU,neutral
1052/1052_ITS_HAP_XX.wav,1052,False,ITS,I think I've seen this before,HAP,happy/joy
1052/1052_ITS_SAD_XX.wav,1052,False,ITS,I think I've seen this before,SAD,sad
1052/1052_ITS_ANG_XX.wav,1052,False,ITS,I think I've seen this before,ANG,anger
1052/1052_ITS_FEA_XX.wav,1052,False,ITS,I think I've seen this before,FEA,fear
1052/1052_ITS_DIS_XX.wav,1052,False,ITS,I think I've seen this before,DIS,disgust
1052/1052_TSI_NEU_XX.wav,1052,False,TSI,The surface is slick,NEU,neutral
1052/1052_TSI_HAP_XX.wav,1052,False,TSI,The surface is slick,HAP,happy/joy
1052/1052_TSI_SAD_XX.wav,1052,False,TSI,The surface is slick,SAD,sad
1052/1052_TSI_ANG_XX.wav,1052,False,TSI,The surface is slick,ANG,anger
1052/1052_TSI_FEA_XX.wav,1052,False,TSI,The surface is slick,FEA,fear
1052/1052_TSI_DIS_XX.wav,1052,False,TSI,The surface is slick,DIS,disgust
1052/1052_WSI_NEU_XX.wav,1052,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1052/1052_WSI_HAP_XX.wav,1052,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1052/1052_WSI_SAD_XX.wav,1052,False,WSI,We'll stop in a couple of minutes,SAD,sad
1052/1052_WSI_ANG_XX.wav,1052,False,WSI,We'll stop in a couple of minutes,ANG,anger
1052/1052_WSI_FEA_XX.wav,1052,False,WSI,We'll stop in a couple of minutes,FEA,fear
1052/1052_WSI_DIS_XX.wav,1052,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1053/1053_IEO_NEU_XX.wav,1053,False,IEO,It's eleven o'clock,NEU,neutral
1053/1053_IEO_HAP_LO.wav,1053,False,IEO,It's eleven o'clock,HAP,happy/joy
1053/1053_IEO_HAP_MD.wav,1053,False,IEO,It's eleven o'clock,HAP,happy/joy
1053/1053_IEO_HAP_HI.wav,1053,False,IEO,It's eleven o'clock,HAP,happy/joy
1053/1053_IEO_SAD_LO.wav,1053,False,IEO,It's eleven o'clock,SAD,sad
1053/1053_IEO_SAD_MD.wav,1053,False,IEO,It's eleven o'clock,SAD,sad
